Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(98, 0.0, 10.0, 0.4528489224793341, 100.0)
(99, -8.0, 10.0, 0.4523960735568548, 100.0)
(100, 1.0, 10.0, 0.45194367748329795, 100.0)
(101, -2.0, 10.0, 0.45149173380581464, 100.0)
(102, 6.0, 10.0, 0.4510402420720088, 100.0)
(103, -1.0, 10.0, 0.45058920182993684, 100.0)
(104, -8.0, 10.0, 0.4501386126281069, 100.0)
(105, 2.0, 10.0, 0.4496884740154788, 100.0)
(106, 2.0, 10.0, 0.4492387855414633, 100.0)
(107, 5.0, 10.0, 0.4487895467559218, 100.0)
(108, 0.0, 10.0, 0.4483407572091659, 100.0)
(109, 0.0, 10.0, 0.4478924164519567, 100.0)
(110, 1.0, 10.0, 0.4474445240355048, 100.0)
(111, 2.0, 10.0, 0.4469970795114693, 100.0)
(112, -2.0, 10.0, 0.4465500824319578, 100.0)
(113, -5.0, 10.0, 0.4461035323495259, 100.0)
(114, 4.0, 10.0, 0.44565742881717635, 100.0)
(115, 6.0, 10.0, 0.44521177138835916, 100.0)
(116, 2.0, 10.0, 0.4447665596169708, 100.0)
(117, 1.0, 10.0, 0.44432179305735386, 100.0)
(118, 1.0, 10.0, 0.4438774712642965, 100.0)
(119, 10.0, 10.0, 0.4434335937930322, 100.0)
(120, 2.0, 10.0, 0.4429901601992392, 100.0)
(121, -5.0, 10.0, 0.44254717003904, 100.0)
(122, 9.0, 10.0, 0.44210462286900093, 100.0)
(123, -1.0, 10.0, 0.44166251824613195, 100.0)
(124, 9.0, 10.0, 0.44122085572788583, 100.0)
(125, -1.0, 10.0, 0.44077963487215793, 100.0)
(126, 5.0, 10.0, 0.4403388552372858, 100.0)
(127, -9.0, 10.0, 0.43989851638204847, 100.0)
(128, 2.0, 10.0, 0.4394586178656664, 100.0)
(129, 6.0, 10.0, 0.43901915924780077, 100.0)
(130, 14.0, 10.0, 0.43858014008855295, 100.0)
(131, -6.0, 10.0, 0.4381415599484644, 100.0)
(132, -6.0, 10.0, 0.4377034183885159, 100.0)
(133, 3.0, 10.0, 0.4372657149701274, 100.0)
(134, -1.0, 10.0, 0.4368284492551573, 100.0)
(135, 4.0, 10.0, 0.43639162080590216, 100.0)
(136, 11.0, 10.0, 0.43595522918509627, 100.0)
(137, -3.0, 10.0, 0.43551927395591117, 100.0)
(138, -1.0, 10.0, 0.43508375468195526, 100.0)
(139, -1.0, 10.0, 0.43464867092727333, 100.0)
(140, 5.0, 10.0, 0.43421402225634603, 100.0)
(141, 3.0, 10.0, 0.4337798082340897, 100.0)
(142, 3.0, 10.0, 0.43334602842585557, 100.0)
(143, -10.0, 10.0, 0.4329126823974297, 100.0)
(144, 7.0, 10.0, 0.43247976971503227, 100.0)
(145, 3.0, 10.0, 0.4320472899453172, 100.0)
(146, -7.0, 10.0, 0.4316152426553719, 100.0)
(147, 0.0, 10.0, 0.4311836274127165, 100.0)
(148, 0.0, 10.0, 0.43075244378530375, 100.0)
(149, 5.0, 10.0, 0.43032169134151843, 100.0)
(150, 22.0, 10.0, 0.42989136965017694, 100.0)
(151, -1.0, 10.0, 0.4294614782805268, 100.0)
(152, -1.0, 10.0, 0.42903201680224623, 100.0)
(153, 2.0, 10.0, 0.428602984785444, 100.0)
(154, 3.0, 10.0, 0.4281743818006586, 100.0)
(155, 4.0, 10.0, 0.42774620741885794, 100.0)
(156, 1.0, 10.0, 0.42731846121143907, 100.0)
(157, 0.0, 10.0, 0.42689114275022766, 100.0)
(158, -2.0, 10.0, 0.4264642516074774, 100.0)
(159, 7.0, 10.0, 0.42603778735586995, 100.0)
(160, -18.0, 10.0, 0.42561174956851405, 100.0)
(161, -6.0, 10.0, 0.42518613781894554, 100.0)
(162, -10.0, 10.0, 0.4247609516811266, 100.0)
(163, -15.0, 10.0, 0.42433619072944545, 100.0)
(164, -1.0, 10.0, 0.423911854538716, 100.0)
(165, 2.0, 10.0, 0.4234879426841773, 100.0)
(166, 0.0, 10.0, 0.4230644547414931, 100.0)
(167, 9.0, 6.002496779634174, 0.42264139028675163, 36.02996758951863)
(168, 1.0, 10.0, 0.4222187488964649, 100.0)
(169, 12.0, 10.0, 0.4217965301475684, 100.0)
(170, 2.0, 10.0, 0.42137473361742084, 100.0)
(171, -4.0, 10.0, 0.4209533588838034, 100.0)
(172, -2.0, 10.0, 0.4205324055249196, 100.0)
(173, 1.0, 10.0, 0.4201118731193947, 100.0)
(174, -1.0, 10.0, 0.4196917612462753, 100.0)
(175, -1.0, 10.0, 0.419272069485029, 100.0)
(176, -1.0, 10.0, 0.41885279741554393, 100.0)
(177, 2.0, 10.0, 0.4184339446181284, 100.0)
(178, -14.0, 10.0, 0.4180155106735103, 100.0)
(179, 3.0, 10.0, 0.4175974951628368, 100.0)
(180, 4.0, 10.0, 0.41717989766767394, 100.0)
(181, 2.0, 10.0, 0.4167627177700063, 100.0)
(182, 0.0, 10.0, 0.41634595505223626, 100.0)
(183, -3.0, 10.0, 0.415929609097184, 100.0)
(184, 1.0, 10.0, 0.4155136794880868, 100.0)
(185, 1.0, 10.0, 0.4150981658085987, 100.0)
(186, -3.0, 10.0, 0.4146830676427901, 100.0)
(187, 3.0, 10.0, 0.4142683845751473, 100.0)
(188, -1.0, 10.0, 0.41385411619057216, 100.0)
(189, 0.0, 10.0, 0.4134402620743816, 100.0)
(190, 1.0, 10.0, 0.4130268218123072, 100.0)
(191, 10.0, 10.0, 0.4126137949904949, 100.0)
(192, -4.0, 10.0, 0.4122011811955044, 100.0)
(193, -15.0, 10.0, 0.4117889800143089, 100.0)
(194, 2.0, 10.0, 0.4113771910342946, 100.0)
(195, 1.0, 10.0, 0.4109658138432603, 100.0)
(196, 0.0, 10.0, 0.41055484802941705, 100.0)
(197, 3.0, 10.0, 0.4101442931813876, 100.0)
(198, -3.0, 10.0, 0.40973414888820625, 100.0)
(199, -5.0, 10.0, 0.409324414739318, 100.0)
(200, -5.0, 10.0, 0.4089150903245787, 100.0)
(201, 3.0, 10.0, 0.4085061752342541, 100.0)
(202, 5.0, 10.0, 0.40809766905901984, 100.0)
(203, 2.0, 10.0, 0.4076895713899608, 100.0)
(204, 0.0, 10.0, 0.40728188181857083, 100.0)
(205, -6.0, 10.0, 0.4068745999367523, 100.0)
(206, -2.0, 10.0, 0.4064677253368155, 100.0)
(207, 4.0, 10.0, 0.4060612576114787, 100.0)
(208, -4.0, 10.0, 0.4056551963538672, 100.0)
(209, -3.0, 10.0, 0.4052495411575133, 100.0)
(210, 0.0, 10.0, 0.4048442916163558, 100.0)
(211, -1.0, 10.0, 0.40443944732473947, 100.0)
(212, 10.0, 10.0, 0.4040350078774147, 100.0)
(213, 2.0, 10.0, 0.4036309728695373, 100.0)
(214, 1.0, 10.0, 0.40322734189666776, 100.0)
(215, 5.0, 10.0, 0.4028241145547711, 100.0)
(216, 2.0, 10.0, 0.4024212904402163, 100.0)
(217, 1.0, 10.0, 0.4020188691497761, 100.0)
(218, 1.0, 10.0, 0.4016168502806263, 100.0)
(219, -1.0, 10.0, 0.4012152334303457, 100.0)
(220, 2.0, 10.0, 0.40081401819691537, 100.0)
(221, 9.0, 10.0, 0.40041320417871845, 100.0)
(222, 0.0, 10.0, 0.40001279097453973, 100.0)
(223, 1.0, 10.0, 0.3996127781835652, 100.0)
(224, -2.0, 10.0, 0.39921316540538165, 100.0)
(225, 4.0, 10.0, 0.3988139522399763, 100.0)
(226, -6.0, 10.0, 0.39841513828773634, 100.0)
(227, 1.0, 10.0, 0.3980167231494486, 100.0)
(228, 4.0, 10.0, 0.39761870642629915, 100.0)
(229, 19.0, 10.0, 0.39722108771987286, 100.0)
(230, 12.0, 10.0, 0.39682386663215297, 100.0)
(231, -10.0, 10.0, 0.3964270427655208, 100.0)
(232, -2.0, 10.0, 0.3960306157227553, 100.0)
(233, 1.0, 10.0, 0.39563458510703253, 100.0)
(234, -5.0, 10.0, 0.3952389505219255, 100.0)
(235, -6.0, 10.0, 0.3948437115714036, 100.0)
(236, 3.0, 10.0, 0.3944488678598322, 100.0)
(237, -5.0, 10.0, 0.39405441899197236, 100.0)
(238, -2.0, 10.0, 0.39366036457298037, 100.0)
(239, 14.0, 10.0, 0.39326670420840737, 100.0)
(240, 5.0, 10.0, 0.39287343750419895, 100.0)
(241, -7.0, 10.0, 0.39248056406669474, 100.0)
(242, -1.0, 10.0, 0.392088083502628, 100.0)
(243, -6.0, 10.0, 0.3916959954191254, 100.0)
(244, 1.0, 10.0, 0.3913042994237063, 100.0)
(245, 6.0, 10.0, 0.3909129951242826, 100.0)
(246, 4.0, 10.0, 0.39052208212915834, 100.0)
(247, 4.0, 10.0, 0.3901315600470292, 100.0)
(248, 14.0, 10.0, 0.3897414284869822, 100.0)
(249, 0.0, 10.0, 0.3893516870584952, 100.0)
(250, -2.0, 10.0, 0.3889623353714367, 100.0)
(251, 0.0, 10.0, 0.38857337303606526, 100.0)
(252, -3.0, 10.0, 0.3881847996630292, 100.0)
(253, -6.0, 10.0, 0.3877966148633662, 100.0)
(254, 3.0, 10.0, 0.3874088182485028, 100.0)
(255, 11.0, 10.0, 0.3870214094302543, 100.0)
(256, 5.0, 10.0, 0.38663438802082406, 100.0)
(257, 6.0, 10.0, 0.3862477536328032, 100.0)
(258, 1.0, 10.0, 0.3858615058791704, 100.0)
(259, 4.0, 10.0, 0.38547564437329124, 100.0)
(260, -3.0, 10.0, 0.38509016872891794, 100.0)
(261, -14.0, 10.0, 0.38470507856018904, 100.0)
(262, 0.0, 10.0, 0.38432037348162884, 100.0)
(263, 0.0, 10.0, 0.3839360531081472, 100.0)
(264, -7.0, 10.0, 0.38355211705503905, 100.0)
(265, 2.0, 10.0, 0.383168564937984, 100.0)
(266, -4.0, 10.0, 0.38278539637304604, 100.0)
(267, -11.0, 10.0, 0.382402610976673, 100.0)
(268, 3.0, 10.0, 0.38202020836569633, 100.0)
(269, 6.0, 10.0, 0.38163818815733064, 100.0)
(270, 0.0, 10.0, 0.3812565499691733, 100.0)
(271, 10.0, 10.0, 0.3808752934192041, 100.0)
(272, 1.0, 10.0, 0.38049441812578494, 100.0)
(273, 2.0, 10.0, 0.3801139237076592, 100.0)
(274, 3.0, 10.0, 0.3797338097839515, 100.0)
(275, 1.0, 10.0, 0.37935407597416754, 100.0)
(276, 1.0, 10.0, 0.37897472189819337, 100.0)
(277, 0.0, 10.0, 0.3785957471762952, 100.0)
(278, 1.0, 10.0, 0.3782171514291189, 100.0)
(279, -6.0, 10.0, 0.3778389342776898, 100.0)
(280, 6.0, 10.0, 0.3774610953434121, 100.0)
(281, -2.0, -4.039858457127735, 0.3770836342480687, 16.320456353626486)
(282, 0.0, 10.0, 0.37670655061382063, 100.0)
(283, -4.0, 10.0, 0.3763298440632068, 100.0)
(284, 0.0, 10.0, 0.3759535142191436, 100.0)
(285, 15.0, 10.0, 0.37557756070492443, 100.0)
(286, 3.0, 10.0, 0.3752019831442195, 100.0)
(287, -5.0, 10.0, 0.37482678116107526, 100.0)
(288, -4.0, 10.0, 0.3744519543799142, 100.0)
(289, 3.0, 10.0, 0.3740775024255343, 100.0)
(290, -4.0, 10.0, 0.37370342492310876, 100.0)
(291, -1.0, 10.0, 0.37332972149818566, 100.0)
(292, 3.0, 10.0, 0.3729563917766875, 100.0)
(293, 0.0, 10.0, 0.3725834353849108, 100.0)
(294, 6.0, 10.0, 0.37221085194952586, 100.0)
(295, 1.0, 10.0, 0.3718386410975763, 100.0)
(296, -8.0, 10.0, 0.37146680245647873, 100.0)
(297, 2.0, 10.0, 0.37109533565402225, 100.0)
(298, 2.0, 10.0, 0.3707242403183682, 100.0)
(299, 16.0, 10.0, 0.37035351607804984, 100.0)
(300, 16.0, 10.0, 0.3699831625619718, 100.0)
(301, 2.0, 10.0, 0.3696131793994098, 100.0)
(302, 2.0, 10.0, 0.36924356622001037, 100.0)
(303, 6.0, 10.0, 0.36887432265379033, 100.0)
(304, -1.0, 10.0, 0.3685054483311365, 100.0)
(305, 1.0, 10.0, 0.3681369428828054, 100.0)
(306, 12.0, 10.0, 0.3677688059399226, 100.0)
(307, 3.0, 10.0, 0.3674010371339827, 100.0)
(308, 6.0, 10.0, 0.3670336360968487, 100.0)
(309, -3.0, 10.0, 0.36666660246075183, 100.0)
(310, 3.0, 10.0, 0.36629993585829107, 100.0)
(311, 0.0, 10.0, 0.3659336359224328, 100.0)
(312, -2.0, 10.0, 0.36556770228651037, 100.0)
(313, -1.0, 10.0, 0.36520213458422385, 100.0)
(314, 2.0, 10.0, 0.3648369324496396, 100.0)
(315, 2.0, 10.0, 0.36447209551718995, 100.0)
(316, 10.0, 10.0, 0.36410762342167274, 100.0)
(317, 1.0, 10.0, 0.3637435157982511, 100.0)
(318, -6.0, 10.0, 0.36337977228245283, 100.0)
(319, -2.0, 10.0, 0.36301639251017037, 100.0)
(320, -2.0, 10.0, 0.3626533761176602, 100.0)
(321, -6.0, 10.0, 0.3622907227415425, 100.0)
(322, 2.0, 10.0, 0.361928432018801, 100.0)
(323, 1.0, 10.0, 0.36156650358678216, 100.0)
(324, 0.0, 10.0, 0.3612049370831954, 100.0)
(325, 1.0, 10.0, 0.3608437321461122, 100.0)
(326, 6.0, 10.0, 0.3604828884139661, 100.0)
(327, 4.0, 10.0, 0.36012240552555214, 100.0)
(328, -2.0, 10.0, 0.35976228312002656, 100.0)
(329, 2.0, 10.0, 0.35940252083690655, 100.0)
(330, 0.0, 10.0, 0.35904311831606966, 100.0)
(331, -1.0, 10.0, 0.3586840751977536, 100.0)
(332, 5.0, 10.0, 0.35832539112255585, 100.0)
(333, 1.0, 10.0, 0.3579670657314333, 100.0)
(334, 0.0, 10.0, 0.35760909866570184, 100.0)
(335, -20.0, 10.0, 0.3572514895670361, 100.0)
(336, 0.0, 10.0, 0.35689423807746906, 100.0)
(337, 2.0, 10.0, 0.3565373438393916, 100.0)
(338, -4.0, 10.0, 0.3561808064955522, 100.0)
(339, 1.0, 10.0, 0.35582462568905665, 100.0)
(340, 3.0, 10.0, 0.3554688010633676, 100.0)
(341, 3.0, 10.0, 0.35511333226230424, 100.0)
(342, 3.0, 10.0, 0.35475821893004195, 100.0)
(343, 0.0, 10.0, 0.3544034607111119, 100.0)
(344, 0.0, 10.0, 0.35404905725040076, 100.0)
(345, -6.0, 10.0, 0.35369500819315036, 100.0)
(346, -2.0, 10.0, 0.3533413131849572, 100.0)
(347, 4.0, 10.0, 0.3529879718717722, 100.0)
(348, -1.0, 10.0, 0.35263498389990044, 100.0)
(349, -3.0, 10.0, 0.3522823489160005, 100.0)
(350, 3.0, 10.0, 0.35193006656708453, 100.0)
(351, 0.0, 10.0, 0.35157813650051745, 100.0)
(352, -4.0, 10.0, 0.35122655836401695, 100.0)
(353, 4.0, 10.0, 0.35087533180565295, 100.0)
(354, 0.0, 10.0, 0.3505244564738473, 100.0)
(355, 2.0, 10.0, 0.35017393201737346, 100.0)
(356, 0.0, 10.0, 0.3498237580853561, 100.0)
(357, -5.0, 10.0, 0.34947393432727075, 100.0)
(358, -1.0, 10.0, 0.3491244603929435, 100.0)
(359, -2.0, 10.0, 0.34877533593255056, 100.0)
(360, 1.0, 10.0, 0.34842656059661803, 100.0)
(361, 4.0, 10.0, 0.3480781340360214, 100.0)
(362, -4.0, 10.0, 0.34773005590198536, 100.0)
(363, -5.0, 10.0, 0.34738232584608336, 100.0)
(364, -8.0, 10.0, 0.3470349435202373, 100.0)
(365, 5.0, 10.0, 0.34668790857671705, 100.0)
(366, -8.0, 10.0, 0.3463412206681403, 100.0)
(367, 1.0, 10.0, 0.3459948794474722, 100.0)
(368, -3.0, 10.0, 0.34564888456802473, 100.0)
(369, 4.0, 10.0, 0.3453032356834567, 100.0)
(370, -2.0, 10.0, 0.3449579324477733, 100.0)
(371, 1.0, 10.0, 0.3446129745153255, 100.0)
(372, -9.0, 10.0, 0.3442683615408102, 100.0)
(373, 2.0, 10.0, 0.34392409317926936, 100.0)
(374, 0.0, 10.0, 0.34358016908609007, 100.0)
(375, 4.0, 10.0, 0.343236588917004, 100.0)
(376, 1.0, 10.0, 0.342893352328087, 100.0)
(377, -11.0, 10.0, 0.3425504589757589, 100.0)
(378, 0.0, 10.0, 0.3422079085167832, 100.0)
(379, -3.0, 10.0, 0.3418657006082664, 100.0)
(380, 2.0, 10.0, 0.3415238349076581, 100.0)
(381, 4.0, 10.0, 0.34118231107275043, 100.0)
(382, -14.0, 10.0, 0.34084112876167766, 100.0)
(383, 7.0, 10.0, 0.34050028763291595, 100.0)
(384, -8.0, 10.0, 0.340159787345283, 100.0)
(385, 2.0, 10.0, 0.3398196275579377, 100.0)
(386, 5.0, 10.0, 0.3394798079303798, 100.0)
(387, -5.0, 10.0, 0.33914032812244943, 100.0)
(388, 1.0, 10.0, 0.338801187794327, 100.0)
(389, 5.0, 10.0, 0.33846238660653266, 100.0)
(390, 5.0, 10.0, 0.33812392421992615, 100.0)
(391, -1.0, 10.0, 0.3377858002957062, 100.0)
(392, -4.0, 10.0, 0.3374480144954105, 100.0)
(393, 0.0, 10.0, 0.3371105664809151, 100.0)
(394, 2.0, 10.0, 0.3367734559144342, 100.0)
(395, -2.0, 10.0, 0.33643668245851976, 100.0)
(396, 6.0, 10.0, 0.33610024577606123, 100.0)
(397, 1.0, 10.0, 0.33576414553028516, 100.0)
(398, 1.0, 10.0, 0.3354283813847549, 100.0)
(399, 7.0, 10.0, 0.33509295300337016, 100.0)
(400, -13.0, 10.0, 0.3347578600503668, 100.0)
(401, 0.0, 10.0, 0.3344231021903164, 100.0)
(402, -2.0, 10.0, 0.33408867908812606, 100.0)
(403, 4.0, 10.0, 0.33375459040903793, 100.0)
(404, -5.0, 10.0, 0.3334208358186289, 100.0)
(405, -5.0, 10.0, 0.3330874149828103, 100.0)
(406, 16.0, 10.0, 0.33275432756782747, 100.0)
(407, 2.0, 10.0, 0.3324215732402596, 100.0)
(408, 4.0, 10.0, 0.33208915166701936, 100.0)
(409, -2.0, 10.0, 0.33175706251535236, 100.0)
(410, 5.0, 10.0, 0.331425305452837, 100.0)
(411, 0.0, 10.0, 0.33109388014738417, 100.0)
(412, 5.0, 10.0, 0.33076278626723676, 100.0)
(413, 2.0, 10.0, 0.3304320234809695, 100.0)
(414, 3.0, 10.0, 0.3301015914574885, 100.0)
(415, 0.0, 10.0, 0.32977148986603105, 100.0)
(416, 0.0, 10.0, 0.32944171837616504, 100.0)
(417, 2.0, 10.0, 0.32911227665778886, 100.0)
(418, 1.0, 10.0, 0.3287831643811311, 100.0)
(419, 0.0, 10.0, 0.32845438121674997, 100.0)
(420, 3.0, 10.0, 0.3281259268355332, 100.0)
(421, -5.0, 10.0, 0.3277978009086977, 100.0)
(422, -3.0, 10.0, 0.327470003107789, 100.0)
(423, 8.0, 10.0, 0.3271425331046812, 100.0)
(424, -9.0, 10.0, 0.32681539057157655, 100.0)
(425, -4.0, 10.0, 0.326488575181005, 100.0)
(426, 3.0, 10.0, 0.32616208660582396, 100.0)
(427, 16.0, 10.0, 0.32583592451921817, 100.0)
(428, -6.0, 10.0, 0.32551008859469893, 100.0)
(429, -16.0, 10.0, 0.3251845785061042, 100.0)
(430, 8.0, 10.0, 0.3248593939275981, 100.0)
(431, 2.0, 10.0, 0.3245345345336705, 100.0)
(432, -2.0, 10.0, 0.3242099999991368, 100.0)
(433, 0.0, 10.0, 0.32388578999913764, 100.0)
(434, -2.0, 10.0, 0.3235619042091385, 100.0)
(435, 5.0, 10.0, 0.32323834230492937, 100.0)
(436, 0.0, 10.0, 0.32291510396262446, 100.0)
(437, -9.0, 10.0, 0.3225921888586618, 100.0)
(438, -8.0, 10.0, 0.32226959666980315, 100.0)
(439, -2.0, 10.0, 0.32194732707313334, 100.0)
(440, 4.0, 10.0, 0.3216253797460602, 100.0)
(441, -5.0, 10.0, 0.32130375436631414, 100.0)
(442, -11.0, 10.0, 0.3209824506119478, 100.0)
(443, -3.0, 10.0, 0.32066146816133584, 100.0)
(444, -9.0, 10.0, 0.3203408066931745, 100.0)
(445, -8.0, 10.0, 0.3200204658864813, 100.0)
(446, -1.0, 10.0, 0.31970044542059484, 100.0)
(447, 9.0, 10.0, 0.31938074497517427, 100.0)
(448, -2.0, 10.0, 0.3190613642301991, 100.0)
(449, -4.0, 10.0, 0.3187423028659689, 100.0)
(450, 2.0, 10.0, 0.3184235605631029, 100.0)
(451, -1.0, 10.0, 0.3181051370025398, 100.0)
(452, -27.0, 10.0, 0.31778703186553725, 100.0)
(453, 5.0, 10.0, 0.3174692448336717, 100.0)
(454, -16.0, 10.0, 0.31715177558883806, 100.0)
(455, 4.0, 10.0, 0.3168346238132492, 100.0)
(456, -1.0, 10.0, 0.31651778918943596, 100.0)
(457, -2.0, 10.0, 0.3162012714002465, 100.0)
(458, 10.0, 10.0, 0.31588507012884626, 100.0)
(459, 4.0, 10.0, 0.3155691850587174, 100.0)
(460, 2.0, 10.0, 0.3152536158736587, 100.0)
(461, -2.0, 10.0, 0.31493836225778504, 100.0)
(462, 2.0, 10.0, 0.3146234238955273, 100.0)
(463, 3.0, 10.0, 0.31430880047163173, 100.0)
(464, 3.0, 10.0, 0.3139944916711601, 100.0)
(465, -3.0, 10.0, 0.3136804971794889, 100.0)
(466, -3.0, 10.0, 0.3133668166823094, 100.0)
(467, 1.0, 10.0, 0.3130534498656271, 100.0)
(468, -9.0, 10.0, 0.31274039641576146, 100.0)
(469, 7.0, 10.0, 0.3124276560193457, 100.0)
(470, 6.0, 10.0, 0.31211522836332634, 100.0)
(471, 2.0, 10.0, 0.311803113134963, 100.0)
(472, 4.0, 10.0, 0.31149131002182806, 100.0)
(473, 2.0, 10.0, 0.3111798187118062, 100.0)
(474, 0.0, 10.0, 0.3108686388930944, 100.0)
(475, -11.0, 10.0, 0.31055777025420134, 100.0)
(476, 6.0, 10.0, 0.31024721248394715, 100.0)
(477, 16.0, 10.0, 0.3099369652714632, 100.0)
(478, 1.0, 10.0, 0.3096270283061917, 100.0)
